/workspace/modded-nanogpt/exp/best.py:27: SyntaxWarning: invalid escape sequence '\s'
step:762/5100 train_loss:4.3833 train_time:70436ms step_avg:93.66ms
step:763/5100 train_loss:4.2096 train_time:70533ms step_avg:93.67ms
step:764/5100 train_loss:4.4751 train_time:70628ms step_avg:93.67ms
step:765/5100 train_loss:4.3580 train_time:70720ms step_avg:93.67ms
step:766/5100 train_loss:4.3104 train_time:70815ms step_avg:93.67ms
step:767/5100 train_loss:4.4237 train_time:70906ms step_avg:93.67ms
step:768/5100 train_loss:4.3344 train_time:71005ms step_avg:93.67ms
step:769/5100 train_loss:4.3430 train_time:71092ms step_avg:93.67ms
step:770/5100 train_loss:4.3935 train_time:71185ms step_avg:93.66ms
step:771/5100 train_loss:4.3926 train_time:71281ms step_avg:93.67ms
step:772/5100 train_loss:4.4006 train_time:71373ms step_avg:93.66ms
step:773/5100 train_loss:4.2813 train_time:71468ms step_avg:93.67ms
step:774/5100 train_loss:4.4887 train_time:71558ms step_avg:93.66ms
step:775/5100 train_loss:4.5833 train_time:71651ms step_avg:93.66ms
step:776/5100 train_loss:4.4473 train_time:71745ms step_avg:93.66ms
step:777/5100 train_loss:4.6443 train_time:71836ms step_avg:93.66ms
step:778/5100 train_loss:4.3727 train_time:71930ms step_avg:93.66ms
step:779/5100 train_loss:4.5085 train_time:72024ms step_avg:93.66ms
step:780/5100 train_loss:4.4070 train_time:72117ms step_avg:93.66ms
step:781/5100 train_loss:4.4413 train_time:72212ms step_avg:93.66ms
step:782/5100 train_loss:4.3358 train_time:72304ms step_avg:93.66ms
step:783/5100 train_loss:4.4245 train_time:72397ms step_avg:93.66ms
step:784/5100 train_loss:4.3575 train_time:72489ms step_avg:93.65ms
step:785/5100 train_loss:4.3983 train_time:72580ms step_avg:93.65ms
step:786/5100 train_loss:4.4386 train_time:72673ms step_avg:93.65ms
step:787/5100 train_loss:4.4344 train_time:72767ms step_avg:93.65ms
step:788/5100 train_loss:4.2835 train_time:72857ms step_avg:93.65ms
step:789/5100 train_loss:4.3640 train_time:72951ms step_avg:93.65ms
step:790/5100 train_loss:4.3353 train_time:73044ms step_avg:93.65ms
step:791/5100 train_loss:4.5193 train_time:73138ms step_avg:93.65ms
step:792/5100 train_loss:4.4191 train_time:73231ms step_avg:93.65ms
step:793/5100 train_loss:4.3617 train_time:73329ms step_avg:93.65ms
step:794/5100 train_loss:4.5108 train_time:73420ms step_avg:93.65ms
step:795/5100 train_loss:4.3263 train_time:73510ms step_avg:93.64ms
step:796/5100 train_loss:4.2737 train_time:73603ms step_avg:93.64ms
step:797/5100 train_loss:4.4997 train_time:73696ms step_avg:93.64ms
step:798/5100 train_loss:4.3588 train_time:73787ms step_avg:93.64ms
step:799/5100 train_loss:4.2701 train_time:73879ms step_avg:93.64ms
step:800/5100 train_loss:4.2790 train_time:73972ms step_avg:93.64ms
step:801/5100 train_loss:4.3542 train_time:74065ms step_avg:93.63ms
step:802/5100 train_loss:4.3736 train_time:74155ms step_avg:93.63ms
step:803/5100 train_loss:4.2817 train_time:74248ms step_avg:93.63ms
step:804/5100 train_loss:4.2920 train_time:74343ms step_avg:93.63ms
step:805/5100 train_loss:4.0027 train_time:74434ms step_avg:93.63ms
step:806/5100 train_loss:4.2624 train_time:74529ms step_avg:93.63ms
step:807/5100 train_loss:4.2575 train_time:74622ms step_avg:93.63ms
step:808/5100 train_loss:4.3574 train_time:74713ms step_avg:93.63ms
step:809/5100 train_loss:4.6000 train_time:74809ms step_avg:93.63ms
step:810/5100 train_loss:4.5286 train_time:74901ms step_avg:93.63ms
step:811/5100 train_loss:4.2880 train_time:74992ms step_avg:93.62ms
step:812/5100 train_loss:4.3821 train_time:75086ms step_avg:93.62ms
step:813/5100 train_loss:4.4106 train_time:75180ms step_avg:93.62ms
step:814/5100 train_loss:4.4207 train_time:75270ms step_avg:93.62ms
step:815/5100 train_loss:4.2025 train_time:75364ms step_avg:93.62ms
step:816/5100 train_loss:4.5164 train_time:75456ms step_avg:93.62ms
step:817/5100 train_loss:4.4148 train_time:75548ms step_avg:93.62ms
step:818/5100 train_loss:4.3743 train_time:75641ms step_avg:93.61ms
step:819/5100 train_loss:4.4092 train_time:75731ms step_avg:93.61ms
step:820/5100 train_loss:4.4726 train_time:75826ms step_avg:93.61ms
step:821/5100 train_loss:4.2644 train_time:75917ms step_avg:93.61ms
step:822/5100 train_loss:4.3705 train_time:76008ms step_avg:93.61ms
step:823/5100 train_loss:4.3566 train_time:76102ms step_avg:93.61ms
step:824/5100 train_loss:4.4625 train_time:76195ms step_avg:93.61ms
step:825/5100 train_loss:4.4355 train_time:76289ms step_avg:93.61ms
step:826/5100 train_loss:4.3830 train_time:76383ms step_avg:93.61ms
step:827/5100 train_loss:4.4060 train_time:76477ms step_avg:93.61ms
step:828/5100 train_loss:5.4355 train_time:76567ms step_avg:93.60ms
step:829/5100 train_loss:4.3191 train_time:76658ms step_avg:93.60ms
step:830/5100 train_loss:4.4352 train_time:76747ms step_avg:93.59ms
step:831/5100 train_loss:4.1613 train_time:76844ms step_avg:93.60ms
step:832/5100 train_loss:4.3608 train_time:76939ms step_avg:93.60ms
step:833/5100 train_loss:4.3679 train_time:77030ms step_avg:93.60ms
step:834/5100 train_loss:4.3798 train_time:77127ms step_avg:93.60ms
step:835/5100 train_loss:4.4098 train_time:77220ms step_avg:93.60ms
step:836/5100 train_loss:4.4682 train_time:77312ms step_avg:93.60ms
step:837/5100 train_loss:4.3599 train_time:77406ms step_avg:93.60ms
step:838/5100 train_loss:4.4031 train_time:77499ms step_avg:93.60ms
step:839/5100 train_loss:4.5287 train_time:77593ms step_avg:93.60ms
step:840/5100 train_loss:4.4410 train_time:77688ms step_avg:93.60ms
step:841/5100 train_loss:4.3104 train_time:77780ms step_avg:93.60ms
step:842/5100 train_loss:4.3252 train_time:77877ms step_avg:93.60ms
step:843/5100 train_loss:4.3219 train_time:77968ms step_avg:93.60ms
step:844/5100 train_loss:4.5413 train_time:78065ms step_avg:93.60ms
step:845/5100 train_loss:4.2504 train_time:78159ms step_avg:93.60ms
step:846/5100 train_loss:4.5410 train_time:78250ms step_avg:93.60ms
step:847/5100 train_loss:4.3627 train_time:78346ms step_avg:93.60ms
step:848/5100 train_loss:4.4133 train_time:78437ms step_avg:93.60ms
step:849/5100 train_loss:4.3843 train_time:78530ms step_avg:93.60ms
step:850/5100 train_loss:4.3440 train_time:78627ms step_avg:93.60ms
step:851/5100 train_loss:4.2934 train_time:78719ms step_avg:93.60ms
step:852/5100 train_loss:4.5097 train_time:78813ms step_avg:93.60ms
step:853/5100 train_loss:4.4695 train_time:78905ms step_avg:93.60ms
step:854/5100 train_loss:4.3748 train_time:78996ms step_avg:93.60ms
step:855/5100 train_loss:4.5493 train_time:79088ms step_avg:93.60ms
step:856/5100 train_loss:4.4850 train_time:79181ms step_avg:93.59ms
step:857/5100 train_loss:4.1896 train_time:79275ms step_avg:93.60ms
step:858/5100 train_loss:4.2018 train_time:79368ms step_avg:93.59ms
step:859/5100 train_loss:4.4621 train_time:79462ms step_avg:93.60ms
step:860/5100 train_loss:4.2358 train_time:79556ms step_avg:93.60ms
step:861/5100 train_loss:4.3367 train_time:79649ms step_avg:93.59ms
step:862/5100 train_loss:4.2519 train_time:79742ms step_avg:93.59ms
step:863/5100 train_loss:4.2014 train_time:79833ms step_avg:93.59ms
step:864/5100 train_loss:4.4018 train_time:79924ms step_avg:93.59ms
step:865/5100 train_loss:4.4131 train_time:80019ms step_avg:93.59ms
step:866/5100 train_loss:4.3238 train_time:80109ms step_avg:93.59ms
step:867/5100 train_loss:4.3462 train_time:80204ms step_avg:93.59ms
step:868/5100 train_loss:4.3406 train_time:80295ms step_avg:93.58ms
step:869/5100 train_loss:4.4560 train_time:80387ms step_avg:93.58ms
step:870/5100 train_loss:4.6006 train_time:80478ms step_avg:93.58ms
step:871/5100 train_loss:4.3257 train_time:80569ms step_avg:93.58ms
step:872/5100 train_loss:4.2929 train_time:80661ms step_avg:93.57ms
step:873/5100 train_loss:4.4585 train_time:80753ms step_avg:93.57ms
step:874/5100 train_loss:4.2970 train_time:80844ms step_avg:93.57ms
step:875/5100 train_loss:4.5060 train_time:80939ms step_avg:93.57ms
step:876/5100 train_loss:4.3316 train_time:81030ms step_avg:93.57ms
step:877/5100 train_loss:4.3304 train_time:81122ms step_avg:93.57ms
step:878/5100 train_loss:4.3902 train_time:81214ms step_avg:93.56ms
step:879/5100 train_loss:4.4082 train_time:81305ms step_avg:93.56ms
step:880/5100 train_loss:4.5299 train_time:81399ms step_avg:93.56ms
step:881/5100 train_loss:4.5350 train_time:81493ms step_avg:93.56ms
step:882/5100 train_loss:4.2726 train_time:81584ms step_avg:93.56ms
step:883/5100 train_loss:4.3574 train_time:81677ms step_avg:93.56ms
step:884/5100 train_loss:4.4123 train_time:81767ms step_avg:93.55ms
step:885/5100 train_loss:4.3416 train_time:81862ms step_avg:93.56ms
step:886/5100 train_loss:4.3236 train_time:81952ms step_avg:93.55ms
step:887/5100 train_loss:4.3712 train_time:82044ms step_avg:93.55ms
step:888/5100 train_loss:4.3625 train_time:82136ms step_avg:93.55ms
step:889/5100 train_loss:4.2511 train_time:82228ms step_avg:93.55ms
step:890/5100 train_loss:4.4180 train_time:82323ms step_avg:93.55ms
step:891/5100 train_loss:4.3079 train_time:82416ms step_avg:93.55ms
step:892/5100 train_loss:4.4017 train_time:82511ms step_avg:93.55ms
step:893/5100 train_loss:4.3496 train_time:82604ms step_avg:93.55ms
step:894/5100 train_loss:4.5151 train_time:82696ms step_avg:93.55ms
step:895/5100 train_loss:4.4759 train_time:82787ms step_avg:93.54ms
step:896/5100 train_loss:4.2569 train_time:82883ms step_avg:93.55ms
step:897/5100 train_loss:4.4243 train_time:82973ms step_avg:93.54ms
step:898/5100 train_loss:4.3289 train_time:83066ms step_avg:93.54ms
step:899/5100 train_loss:4.3909 train_time:83159ms step_avg:93.54ms
step:900/5100 train_loss:4.4908 train_time:83251ms step_avg:93.54ms
step:901/5100 train_loss:4.4874 train_time:83344ms step_avg:93.54ms
step:902/5100 train_loss:4.1969 train_time:83437ms step_avg:93.54ms
step:903/5100 train_loss:4.2739 train_time:83529ms step_avg:93.54ms
step:904/5100 train_loss:4.6369 train_time:83622ms step_avg:93.54ms
step:905/5100 train_loss:4.4818 train_time:83713ms step_avg:93.53ms
step:906/5100 train_loss:4.2261 train_time:83805ms step_avg:93.53ms
step:907/5100 train_loss:4.3718 train_time:83899ms step_avg:93.53ms
step:908/5100 train_loss:4.3342 train_time:83989ms step_avg:93.53ms
step:909/5100 train_loss:4.5090 train_time:84089ms step_avg:93.54ms
step:910/5100 train_loss:4.4243 train_time:84183ms step_avg:93.54ms
step:911/5100 train_loss:4.3223 train_time:84274ms step_avg:93.53ms
step:912/5100 train_loss:4.3750 train_time:84365ms step_avg:93.53ms
step:913/5100 train_loss:4.3873 train_time:84459ms step_avg:93.53ms
step:914/5100 train_loss:4.3507 train_time:84549ms step_avg:93.53ms
step:915/5100 train_loss:4.2617 train_time:84644ms step_avg:93.53ms
step:916/5100 train_loss:4.3765 train_time:84735ms step_avg:93.53ms
step:917/5100 train_loss:4.4806 train_time:84827ms step_avg:93.53ms
step:918/5100 train_loss:4.3537 train_time:84918ms step_avg:93.52ms
step:919/5100 train_loss:4.2991 train_time:85008ms step_avg:93.52ms
step:920/5100 train_loss:4.2188 train_time:85100ms step_avg:93.52ms
step:921/5100 train_loss:4.8496 train_time:85190ms step_avg:93.51ms
step:922/5100 train_loss:4.3432 train_time:85284ms step_avg:93.51ms
step:923/5100 train_loss:4.3573 train_time:85374ms step_avg:93.51ms
step:924/5100 train_loss:4.3702 train_time:85466ms step_avg:93.51ms
step:925/5100 train_loss:4.4867 train_time:85558ms step_avg:93.51ms
step:926/5100 train_loss:4.3791 train_time:85651ms step_avg:93.51ms
step:927/5100 train_loss:4.3021 train_time:85744ms step_avg:93.51ms
step:928/5100 train_loss:4.2970 train_time:85840ms step_avg:93.51ms
step:929/5100 train_loss:4.4639 train_time:85929ms step_avg:93.50ms
step:930/5100 train_loss:4.2319 train_time:86024ms step_avg:93.50ms
step:931/5100 train_loss:4.3777 train_time:86116ms step_avg:93.50ms
step:932/5100 train_loss:4.3707 train_time:86207ms step_avg:93.50ms
step:933/5100 train_loss:4.3407 train_time:86298ms step_avg:93.50ms
step:934/5100 train_loss:4.1556 train_time:86392ms step_avg:93.50ms
step:935/5100 train_loss:4.3809 train_time:86484ms step_avg:93.50ms
step:936/5100 train_loss:4.3494 train_time:86575ms step_avg:93.49ms
step:937/5100 train_loss:4.3282 train_time:86667ms step_avg:93.49ms
step:938/5100 train_loss:4.4793 train_time:86757ms step_avg:93.49ms
step:939/5100 train_loss:4.3981 train_time:86852ms step_avg:93.49ms
step:940/5100 train_loss:4.4507 train_time:86942ms step_avg:93.49ms
step:941/5100 train_loss:4.2569 train_time:87036ms step_avg:93.49ms
step:942/5100 train_loss:4.4327 train_time:87128ms step_avg:93.49ms
step:943/5100 train_loss:4.3208 train_time:87220ms step_avg:93.48ms
step:944/5100 train_loss:4.3145 train_time:87312ms step_avg:93.48ms
step:945/5100 train_loss:4.2347 train_time:87403ms step_avg:93.48ms
step:946/5100 train_loss:4.3415 train_time:87497ms step_avg:93.48ms
step:947/5100 train_loss:4.2499 train_time:87588ms step_avg:93.48ms
step:948/5100 train_loss:4.3735 train_time:87679ms step_avg:93.47ms
step:949/5100 train_loss:4.3051 train_time:87769ms step_avg:93.47ms
step:950/5100 train_loss:4.2436 train_time:87864ms step_avg:93.47ms
step:951/5100 train_loss:4.3810 train_time:87953ms step_avg:93.47ms
step:952/5100 train_loss:4.3434 train_time:88048ms step_avg:93.47ms
step:953/5100 train_loss:4.3143 train_time:88136ms step_avg:93.46ms
step:954/5100 train_loss:4.1944 train_time:88229ms step_avg:93.46ms
step:955/5100 train_loss:4.3052 train_time:88320ms step_avg:93.46ms
step:956/5100 train_loss:4.3249 train_time:88412ms step_avg:93.46ms
step:957/5100 train_loss:4.3019 train_time:88504ms step_avg:93.46ms
step:958/5100 train_loss:4.3457 train_time:88594ms step_avg:93.45ms
step:959/5100 train_loss:4.3343 train_time:88685ms step_avg:93.45ms
step:960/5100 train_loss:4.3662 train_time:88775ms step_avg:93.45ms
step:961/5100 train_loss:4.2733 train_time:88869ms step_avg:93.45ms
step:962/5100 train_loss:4.1878 train_time:88962ms step_avg:93.45ms
step:963/5100 train_loss:4.2061 train_time:89053ms step_avg:93.45ms
step:964/5100 train_loss:4.2837 train_time:89146ms step_avg:93.44ms
step:965/5100 train_loss:4.3364 train_time:89239ms step_avg:93.44ms
step:966/5100 train_loss:4.3312 train_time:89330ms step_avg:93.44ms
step:967/5100 train_loss:4.3444 train_time:89423ms step_avg:93.44ms
step:968/5100 train_loss:4.4225 train_time:89514ms step_avg:93.44ms
step:969/5100 train_loss:4.3640 train_time:89605ms step_avg:93.44ms
step:970/5100 train_loss:4.3462 train_time:89697ms step_avg:93.43ms
step:971/5100 train_loss:4.3738 train_time:89789ms step_avg:93.43ms
step:972/5100 train_loss:4.2694 train_time:89881ms step_avg:93.43ms
step:973/5100 train_loss:4.2765 train_time:89976ms step_avg:93.43ms
step:974/5100 train_loss:4.2319 train_time:90067ms step_avg:93.43ms
step:975/5100 train_loss:4.2577 train_time:90161ms step_avg:93.43ms
step:976/5100 train_loss:4.1580 train_time:90253ms step_avg:93.43ms
step:977/5100 train_loss:4.1656 train_time:90345ms step_avg:93.43ms
step:978/5100 train_loss:4.1422 train_time:90439ms step_avg:93.43ms
step:979/5100 train_loss:4.3851 train_time:90530ms step_avg:93.43ms
step:980/5100 train_loss:4.3715 train_time:90624ms step_avg:93.43ms
step:981/5100 train_loss:4.3124 train_time:90718ms step_avg:93.43ms
step:982/5100 train_loss:4.3240 train_time:90809ms step_avg:93.43ms
step:983/5100 train_loss:4.3736 train_time:90902ms step_avg:93.42ms
step:984/5100 train_loss:4.2010 train_time:90993ms step_avg:93.42ms
step:985/5100 train_loss:4.2904 train_time:91084ms step_avg:93.42ms
step:986/5100 train_loss:4.4819 train_time:91177ms step_avg:93.42ms
step:987/5100 train_loss:4.4095 train_time:91266ms step_avg:93.41ms
step:988/5100 train_loss:4.3092 train_time:91358ms step_avg:93.41ms
step:989/5100 train_loss:4.2365 train_time:91452ms step_avg:93.41ms
step:990/5100 train_loss:4.1726 train_time:91543ms step_avg:93.41ms
step:991/5100 train_loss:4.2118 train_time:91635ms step_avg:93.41ms
step:992/5100 train_loss:4.2890 train_time:91728ms step_avg:93.41ms
step:993/5100 train_loss:4.3109 train_time:91820ms step_avg:93.41ms
step:994/5100 train_loss:4.3434 train_time:91911ms step_avg:93.41ms
step:995/5100 train_loss:4.3430 train_time:92003ms step_avg:93.40ms
step:996/5100 train_loss:4.3748 train_time:92096ms step_avg:93.40ms
step:997/5100 train_loss:4.3381 train_time:92188ms step_avg:93.40ms
step:998/5100 train_loss:4.1985 train_time:92281ms step_avg:93.40ms
step:999/5100 train_loss:4.3234 train_time:92376ms step_avg:93.40ms
step:1000/5100 train_loss:4.3338 train_time:92469ms step_avg:93.40ms
step:1001/5100 train_loss:4.3425 train_time:92557ms step_avg:93.40ms
step:1002/5100 train_loss:4.3061 train_time:92649ms step_avg:93.40ms
step:1003/5100 train_loss:4.2774 train_time:92740ms step_avg:93.39ms
step:1004/5100 train_loss:4.3313 train_time:92831ms step_avg:93.39ms
step:1005/5100 train_loss:4.3586 train_time:92923ms step_avg:93.39ms
step:1006/5100 train_loss:4.1250 train_time:93014ms step_avg:93.39ms
step:1007/5100 train_loss:4.3238 train_time:93106ms step_avg:93.39ms
step:1008/5100 train_loss:4.2396 train_time:93198ms step_avg:93.38ms
step:1009/5100 train_loss:4.3088 train_time:93289ms step_avg:93.38ms
step:1010/5100 train_loss:4.3344 train_time:93380ms step_avg:93.38ms
step:1011/5100 train_loss:4.3178 train_time:93473ms step_avg:93.38ms
step:1012/5100 train_loss:4.4130 train_time:93562ms step_avg:93.38ms
step:1013/5100 train_loss:4.2737 train_time:93659ms step_avg:93.38ms
step:1014/5100 train_loss:4.3481 train_time:93749ms step_avg:93.38ms
step:1015/5100 train_loss:4.5217 train_time:93844ms step_avg:93.38ms
step:1016/5100 train_loss:4.5290 train_time:93934ms step_avg:93.37ms
step:1017/5100 train_loss:4.2107 train_time:94028ms step_avg:93.37ms
step:1018/5100 train_loss:4.2810 train_time:94119ms step_avg:93.37ms
step:1019/5100 train_loss:4.3189 train_time:94216ms step_avg:93.38ms
step:1020/5100 train_loss:4.1700 train_time:94306ms step_avg:93.37ms
step:1021/5100 train_loss:4.2182 train_time:94397ms step_avg:93.37ms
step:1022/5100 train_loss:4.3441 train_time:94489ms step_avg:93.37ms
step:1023/5100 train_loss:4.4538 train_time:94584ms step_avg:93.37ms
step:1024/5100 train_loss:4.3538 train_time:94674ms step_avg:93.37ms
step:1025/5100 train_loss:4.2810 train_time:94765ms step_avg:93.36ms
step:1026/5100 train_loss:4.5929 train_time:94856ms step_avg:93.36ms
step:1027/5100 train_loss:4.2990 train_time:94948ms step_avg:93.36ms
step:1028/5100 train_loss:4.4333 train_time:95040ms step_avg:93.36ms
step:1029/5100 train_loss:4.3236 train_time:95131ms step_avg:93.36ms
step:1030/5100 train_loss:4.3597 train_time:95224ms step_avg:93.36ms
step:1031/5100 train_loss:4.3519 train_time:95316ms step_avg:93.36ms
step:1032/5100 train_loss:4.2968 train_time:95408ms step_avg:93.35ms
step:1033/5100 train_loss:4.3256 train_time:95501ms step_avg:93.35ms
step:1034/5100 train_loss:4.2524 train_time:95595ms step_avg:93.35ms
step:1035/5100 train_loss:4.2132 train_time:95687ms step_avg:93.35ms
step:1036/5100 train_loss:4.1092 train_time:95778ms step_avg:93.35ms
step:1037/5100 train_loss:3.9699 train_time:95869ms step_avg:93.35ms
step:1038/5100 train_loss:4.2509 train_time:95960ms step_avg:93.35ms
step:1039/5100 train_loss:4.4004 train_time:96051ms step_avg:93.34ms
step:1040/5100 train_loss:4.1590 train_time:96144ms step_avg:93.34ms
step:1041/5100 train_loss:4.2357 train_time:96235ms step_avg:93.34ms
step:1042/5100 train_loss:4.3205 train_time:96328ms step_avg:93.34ms
step:1043/5100 train_loss:4.3178 train_time:96420ms step_avg:93.34ms
step:1044/5100 train_loss:4.2464 train_time:96511ms step_avg:93.34ms
step:1045/5100 train_loss:4.3824 train_time:96605ms step_avg:93.34ms
step:1046/5100 train_loss:4.4623 train_time:96696ms step_avg:93.34ms
step:1047/5100 train_loss:4.2663 train_time:96787ms step_avg:93.33ms
step:1048/5100 train_loss:4.3215 train_time:96880ms step_avg:93.33ms
step:1049/5100 train_loss:4.2779 train_time:96971ms step_avg:93.33ms
step:1050/5100 train_loss:4.2477 train_time:97064ms step_avg:93.33ms
step:1051/5100 train_loss:4.2745 train_time:97154ms step_avg:93.33ms
step:1052/5100 train_loss:4.2100 train_time:97246ms step_avg:93.33ms
step:1053/5100 train_loss:4.2628 train_time:97337ms step_avg:93.32ms
step:1054/5100 train_loss:4.2261 train_time:97430ms step_avg:93.32ms
step:1055/5100 train_loss:4.3932 train_time:97522ms step_avg:93.32ms
step:1056/5100 train_loss:4.3394 train_time:97614ms step_avg:93.32ms
step:1057/5100 train_loss:4.3679 train_time:97706ms step_avg:93.32ms
step:1058/5100 train_loss:4.3804 train_time:97798ms step_avg:93.32ms
step:1059/5100 train_loss:4.3573 train_time:97890ms step_avg:93.32ms
step:1060/5100 train_loss:4.2701 train_time:97983ms step_avg:93.32ms
step:1061/5100 train_loss:4.2500 train_time:98075ms step_avg:93.32ms
step:1062/5100 train_loss:4.2061 train_time:98166ms step_avg:93.31ms
step:1063/5100 train_loss:4.1882 train_time:98259ms step_avg:93.31ms
step:1064/5100 train_loss:4.2856 train_time:98349ms step_avg:93.31ms
step:1065/5100 train_loss:4.2368 train_time:98450ms step_avg:93.32ms
step:1066/5100 train_loss:4.2011 train_time:98542ms step_avg:93.32ms
step:1067/5100 train_loss:4.4060 train_time:98634ms step_avg:93.32ms
step:1068/5100 train_loss:4.3003 train_time:98725ms step_avg:93.31ms
step:1069/5100 train_loss:4.3208 train_time:98818ms step_avg:93.31ms
step:1070/5100 train_loss:4.3536 train_time:98911ms step_avg:93.31ms
step:1071/5100 train_loss:4.1940 train_time:99000ms step_avg:93.31ms
step:1072/5100 train_loss:4.2134 train_time:99095ms step_avg:93.31ms
step:1073/5100 train_loss:4.2063 train_time:99187ms step_avg:93.31ms
step:1074/5100 train_loss:4.3635 train_time:99280ms step_avg:93.31ms
step:1075/5100 train_loss:4.6596 train_time:99372ms step_avg:93.31ms
step:1076/5100 train_loss:4.4081 train_time:99462ms step_avg:93.30ms
step:1077/5100 train_loss:4.2157 train_time:99554ms step_avg:93.30ms
step:1078/5100 train_loss:4.2011 train_time:99646ms step_avg:93.30ms
step:1079/5100 train_loss:4.2644 train_time:99737ms step_avg:93.30ms
step:1080/5100 train_loss:4.2126 train_time:99830ms step_avg:93.30ms
step:1081/5100 train_loss:4.2213 train_time:99921ms step_avg:93.30ms
step:1082/5100 train_loss:4.1204 train_time:100013ms step_avg:93.30ms
step:1083/5100 train_loss:4.1933 train_time:100104ms step_avg:93.29ms
step:1084/5100 train_loss:4.3362 train_time:100197ms step_avg:93.29ms
step:1085/5100 train_loss:4.3551 train_time:100288ms step_avg:93.29ms
step:1086/5100 train_loss:4.1903 train_time:100382ms step_avg:93.29ms
step:1087/5100 train_loss:4.2138 train_time:100473ms step_avg:93.29ms
step:1088/5100 train_loss:4.3594 train_time:100564ms step_avg:93.29ms
step:1089/5100 train_loss:4.2734 train_time:100656ms step_avg:93.29ms
step:1090/5100 train_loss:4.3086 train_time:100747ms step_avg:93.28ms
step:1091/5100 train_loss:4.4284 train_time:100840ms step_avg:93.28ms
step:1092/5100 train_loss:4.1216 train_time:100931ms step_avg:93.28ms
step:1093/5100 train_loss:4.2987 train_time:101024ms step_avg:93.28ms
step:1094/5100 train_loss:4.2326 train_time:101116ms step_avg:93.28ms
step:1095/5100 train_loss:4.4064 train_time:101207ms step_avg:93.28ms
step:1096/5100 train_loss:4.1877 train_time:101299ms step_avg:93.28ms
step:1097/5100 train_loss:4.2235 train_time:101390ms step_avg:93.27ms
step:1098/5100 train_loss:4.2229 train_time:101484ms step_avg:93.28ms
step:1099/5100 train_loss:4.3397 train_time:101573ms step_avg:93.27ms
step:1100/5100 train_loss:4.2769 train_time:101664ms step_avg:93.27ms
step:1101/5100 train_loss:4.2364 train_time:101756ms step_avg:93.27ms
step:1102/5100 train_loss:4.2951 train_time:101847ms step_avg:93.27ms
step:1103/5100 train_loss:4.2782 train_time:101941ms step_avg:93.27ms
step:1104/5100 train_loss:4.3136 train_time:102031ms step_avg:93.26ms
step:1105/5100 train_loss:4.5068 train_time:102124ms step_avg:93.26ms
step:1106/5100 train_loss:4.3115 train_time:102216ms step_avg:93.26ms
step:1107/5100 train_loss:4.2331 train_time:102308ms step_avg:93.26ms
step:1108/5100 train_loss:4.2294 train_time:102400ms step_avg:93.26ms
step:1109/5100 train_loss:4.1292 train_time:102491ms step_avg:93.26ms
step:1110/5100 train_loss:4.3806 train_time:102584ms step_avg:93.26ms
step:1111/5100 train_loss:4.2911 train_time:102677ms step_avg:93.26ms
step:1112/5100 train_loss:4.3609 train_time:102767ms step_avg:93.26ms
step:1113/5100 train_loss:4.2878 train_time:102861ms step_avg:93.26ms
step:1114/5100 train_loss:4.3985 train_time:102950ms step_avg:93.25ms
step:1115/5100 train_loss:4.3366 train_time:103043ms step_avg:93.25ms
step:1116/5100 train_loss:4.2671 train_time:103134ms step_avg:93.25ms
step:1117/5100 train_loss:4.1875 train_time:103225ms step_avg:93.25ms
step:1118/5100 train_loss:4.2838 train_time:103317ms step_avg:93.25ms
step:1119/5100 train_loss:4.4634 train_time:103409ms step_avg:93.25ms
step:1120/5100 train_loss:4.3723 train_time:103501ms step_avg:93.24ms
step:1121/5100 train_loss:4.2815 train_time:103591ms step_avg:93.24ms
step:1122/5100 train_loss:4.2398 train_time:103684ms step_avg:93.24ms
step:1123/5100 train_loss:4.2908 train_time:103777ms step_avg:93.24ms
step:1124/5100 train_loss:4.1711 train_time:103868ms step_avg:93.24ms
step:1125/5100 train_loss:4.0010 train_time:103959ms step_avg:93.24ms
step:1126/5100 train_loss:4.1732 train_time:104050ms step_avg:93.23ms
step:1127/5100 train_loss:4.4006 train_time:104143ms step_avg:93.23ms
step:1128/5100 train_loss:4.3294 train_time:104236ms step_avg:93.23ms
step:1129/5100 train_loss:4.2692 train_time:104328ms step_avg:93.23ms
step:1130/5100 train_loss:4.2320 train_time:104421ms step_avg:93.23ms
step:1131/5100 train_loss:4.2482 train_time:104513ms step_avg:93.23ms
step:1132/5100 train_loss:4.5481 train_time:104607ms step_avg:93.23ms
step:1133/5100 train_loss:4.3992 train_time:104699ms step_avg:93.23ms
step:1134/5100 train_loss:4.3086 train_time:104792ms step_avg:93.23ms
step:1135/5100 train_loss:4.5436 train_time:104887ms step_avg:93.23ms
step:1136/5100 train_loss:4.2760 train_time:104979ms step_avg:93.23ms
step:1137/5100 train_loss:4.2683 train_time:105071ms step_avg:93.23ms
step:1138/5100 train_loss:4.1921 train_time:105163ms step_avg:93.23ms
step:1139/5100 train_loss:4.2829 train_time:105255ms step_avg:93.23ms
step:1140/5100 train_loss:4.2165 train_time:105345ms step_avg:93.23ms
step:1141/5100 train_loss:4.2308 train_time:105439ms step_avg:93.23ms
step:1142/5100 train_loss:4.3455 train_time:105531ms step_avg:93.23ms
step:1143/5100 train_loss:4.2462 train_time:105624ms step_avg:93.23ms
step:1144/5100 train_loss:4.2447 train_time:105716ms step_avg:93.22ms
